series_id,seed,origin,alpha,global_alpha,F0_loss,GLOBAL_loss,INDIVIDUAL_loss,LORA_loss,mean_SHUFFLED_loss
T201,24000,60,1.0,1.0,1.5104280712504676,1.5265085952788195,1.5265085952788195,1.5265085952788195,1.5208804118688963
T201,24000,72,1.0,1.0,1.1650222712465965,1.0950390015233091,1.0950390015233091,1.0950390015233091,1.1195331459264595
T202,24000,60,1.0,1.0,0.5373580014561635,0.5047232127878798,0.5047232127878798,0.5047232127878798,0.5143457922256223
T202,24000,72,1.0,1.0,1.1909213365379139,1.2139402076554944,1.2139402076554944,1.2139402076554944,1.207107857715934
T203,24000,60,1.0,1.0,0.7485718919822966,0.7418701174247693,0.7418701174247693,0.7418701174247693,0.7449318973566108
T203,24000,72,1.0,1.0,0.8272911355005234,0.830030590651061,0.830030590651061,0.830030590651061,0.8287544551685404
T204,24000,60,0.0,1.0,0.6624631642483855,0.6663549944837449,0.6624631642483855,0.6663549944837449,0.6644124498863576
T204,24000,72,0.0,1.0,1.1426894303529915,1.1566375640187831,1.1426894303529915,1.1566375640187831,1.1497217704693932
T205,24000,60,0.0,1.0,0.45058166307345343,0.4326925010765638,0.45058166307345343,0.4326925010765638,0.43868027749648936
T205,24000,72,0.0,1.0,0.6148140399808173,0.6215956462102449,0.6148140399808173,0.6215956462102449,0.6193238081233867
T206,24000,60,1.0,1.0,0.3521684424672171,0.34077073973907085,0.34077073973907085,0.34077073973907085,0.34475993569392205
T206,24000,72,1.0,1.0,0.6827346295925916,0.6853436533548194,0.6853436533548194,0.6853436533548194,0.6844304950380395
T207,24000,60,1.0,1.0,0.4427820997418328,0.44096361938886464,0.44096361938886464,0.44096361938886464,0.44141823947710657
T207,24000,72,1.0,1.0,0.42195839861797385,0.41562933300884747,0.41562933300884747,0.41562933300884747,0.41721159941112906
T208,24000,60,1.0,1.0,0.7154256006106255,0.7179864000658595,0.7179864000658595,0.7179864000658595,0.717653496136679
T208,24000,72,1.0,1.0,0.6872423597249128,0.6881082074935713,0.6881082074935713,0.6881082074935713,0.6879852425783758
T209,24000,60,1.0,1.0,0.7008687492063056,0.7136259746027055,0.7136259746027055,0.7136259746027055,0.7092865550787492
T209,24000,72,1.0,1.0,0.513581044248215,0.49682860627373543,0.49682860627373543,0.49682860627373543,0.5025184354064081
T21,24000,60,1.0,1.0,0.37862591494567993,0.36955698080976646,0.36955698080976646,0.36955698080976646,0.3727311077573361
T21,24000,72,1.0,1.0,0.3832382571606017,0.3663951255344945,0.3663951255344945,0.3663951255344945,0.372290221603632
T210,24000,60,0.0,1.0,2.0169739652953855,2.038754456729674,2.0169739652953855,2.038754456729674,2.030466159121527
T210,24000,72,0.0,1.0,0.8967908931363079,0.8890697756813432,0.8967908931363079,0.8890697756813432,0.8919931519169614
T211,24000,60,1.0,1.0,0.9866708703359715,1.0000574488818772,1.0000574488818772,1.0000574488818772,0.9967106932425267
T211,24000,72,1.0,1.0,1.4393433597215592,1.443589220193365,1.443589220193365,1.443589220193365,1.4425269827213687
T212,24000,60,0.8,1.0,0.514851951943318,0.508792755952024,0.5096438400568767,0.508792755952024,0.50935704258023
T212,24000,72,0.8,1.0,0.6658122064632486,0.6696398081698067,0.6680327649763732,0.6696398081698067,0.6692591940948639
T213,24000,60,0.0,1.0,0.5363207344440452,0.5573337340877471,0.5363207344440452,0.5573337340877471,0.5498899962577595
T213,24000,72,0.0,1.0,0.4383167793726902,0.41842275409324403,0.4383167793726902,0.41842275409324403,0.42534112520759804
T214,24000,60,0.0,1.0,0.47519556507781713,0.44633562792130843,0.47519556507781713,0.44633562792130843,0.45410515763319903
T214,24000,72,0.0,1.0,0.5959220858380524,0.6058243432001534,0.5959220858380524,0.6058243432001534,0.6031369580601073
T215,24000,60,0.0,1.0,0.8431498990104497,0.8342962638972738,0.8431498990104497,0.8342962638972738,0.8362370885688716
T215,24000,72,0.0,1.0,0.517650048276589,0.5030802212000159,0.517650048276589,0.5030802212000159,0.5062658823879758
T216,24000,60,0.0,1.0,0.7307342720944905,0.7218471454265386,0.7307342720944905,0.7218471454265386,0.7256227547335682
T216,24000,72,0.0,1.0,0.6627519160912783,0.6257290496038928,0.6627519160912783,0.6257290496038928,0.6416400633328385
T217,24000,60,0.0,1.0,0.5161624980261351,0.5026686350531956,0.5161624980261351,0.5026686350531956,0.5073914870937244
T217,24000,72,0.0,1.0,0.6443608001994264,0.5987814375201436,0.6443608001994264,0.5987814375201436,0.6147342144578924
T218,24000,60,1.0,1.0,0.30814137999276425,0.3066504345014127,0.3066504345014127,0.3066504345014127,0.30694862359968306
T218,24000,72,1.0,1.0,0.3135562128470536,0.3078181996163742,0.3078181996163742,0.3078181996163742,0.3089658022625101
T219,24000,60,1.0,1.0,0.6918528274259477,0.686750408239006,0.686750408239006,0.686750408239006,0.6881479415426556
T219,24000,72,1.0,1.0,0.5702247839978043,0.5653314167459085,0.5653314167459085,0.5653314167459085,0.5666788338077083
T22,24000,60,1.0,1.0,0.6816905149005478,0.6759867638706958,0.6759867638706958,0.6759867638706958,0.6773528725456489
T22,24000,72,1.0,1.0,0.48090530230071854,0.4663679621512665,0.4663679621512665,0.4663679621512665,0.4698386377977785
T220,24000,60,1.0,1.0,0.6125746861996576,0.6046589928455153,0.6046589928455153,0.6046589928455153,0.6070702779434056
T220,24000,72,1.0,1.0,0.6029337018507782,0.6040523606380614,0.6040523606380614,0.6040523606380614,0.6036994606269163
T221,24000,60,1.0,1.0,0.6455515649040409,0.6461350363308839,0.6461350363308839,0.6461350363308839,0.6459057914191177
T221,24000,72,1.0,1.0,0.5500384480212005,0.5402084999044781,0.5402084999044781,0.5402084999044781,0.5439875510563228
T222,24000,60,0.0,1.0,0.5775367593624733,0.5608883307980134,0.5775367593624733,0.5608883307980134,0.5664882309099937
T222,24000,72,0.0,1.0,0.4936469090459507,0.4873522690662731,0.4936469090459507,0.4873522690662731,0.4893967232265017
T223,24000,60,0.0,1.0,0.8168818360172653,0.8140992940216174,0.8168818360172653,0.8140992940216174,0.8157336943878741
T223,24000,72,0.0,1.0,0.6008382076026542,0.5937882233934125,0.6008382076026542,0.5937882233934125,0.5979820520510253
T224,24000,60,0.0,1.0,1.2139970357865533,1.2106849650965519,1.2139970357865533,1.2106849650965519,1.2119108662573497
T224,24000,72,0.0,1.0,0.8275324262410567,0.8329941582744058,0.8275324262410567,0.8329941582744058,0.8309078964111454
T225,24000,60,0.0,1.0,0.3939238137481237,0.3844265819609262,0.3939238137481237,0.3844265819609262,0.3872757514970854
T225,24000,72,0.0,1.0,0.4030717578348634,0.3958964661941335,0.4030717578348634,0.3958964661941335,0.39804905368635246
T226,24000,60,1.0,1.0,0.36007436075754784,0.3808402464658112,0.3808402464658112,0.3808402464658112,0.3735721864679191
T226,24000,72,1.0,1.0,0.20223285320426276,0.19837432993185403,0.19837432993185403,0.19837432993185403,0.19972481307719708
T227,24000,60,0.0,1.0,0.9686713199835414,0.9642325238011153,0.9686713199835414,0.9642325238011153,0.9657861024649644
T227,24000,72,0.0,1.0,0.8578869582914793,0.8466805717095355,0.8578869582914793,0.8466805717095355,0.8506028070132157
T228,24000,60,0.0,1.0,0.7586663603895447,0.7785756176809516,0.7586663603895447,0.7785756176809516,0.7726028404935297
T228,24000,72,0.0,1.0,0.4571074819046745,0.4457345208194235,0.4571074819046745,0.4457345208194235,0.44914640914499876
T229,24000,60,1.0,1.0,0.6712560342428752,0.6927556809464477,0.6927556809464477,0.6927556809464477,0.6860822495615383
T229,24000,72,1.0,1.0,0.4801194187428927,0.4746205590034294,0.4746205590034294,0.4746205590034294,0.47631478829442503
T23,24000,60,0.7,1.0,0.6411659226003068,0.6539140655586989,0.648163396092036,0.6539140655586989,0.6479121609054117
T23,24000,72,0.7,1.0,0.5245121811657925,0.5232700193758193,0.5235072200416194,0.5232700193758193,0.5238298949689989
T230,24000,60,1.0,1.0,0.5469021159492484,0.5433214742535477,0.5433214742535477,0.5433214742535477,0.5438565082127321
T230,24000,72,1.0,1.0,0.3946579218187388,0.39142011133506516,0.39142011133506516,0.39142011133506516,0.3919057829076162
T231,24000,60,0.7,1.0,0.4962753639787025,0.49144677279377924,0.49284777009472797,0.49144677279377924,0.49334692930364465
T231,24000,72,0.7,1.0,0.6013045271254247,0.6026221862796697,0.6022198916651931,0.6026221862796697,0.6021006613835124
T232,24000,60,1.0,1.0,0.4130996057339235,0.4066975884265482,0.4066975884265482,0.4066975884265482,0.408298092753392
T232,24000,72,1.0,1.0,0.7976039895735707,0.7849113825918355,0.7849113825918355,0.7849113825918355,0.7880845343372692
T233,24000,60,0.0,1.0,0.6035897069892581,0.5662030097426252,0.6035897069892581,0.5662030097426252,0.5811182444472595
T233,24000,72,0.0,1.0,0.8242410815713489,0.8597253733283664,0.8242410815713489,0.8597253733283664,0.8455175692266582
T234,24000,60,1.0,1.0,0.3283757052543264,0.3225849520458447,0.3225849520458447,0.3225849520458447,0.3251907909896615
T234,24000,72,1.0,1.0,0.4605879690344008,0.46082190756655794,0.46082190756655794,0.46082190756655794,0.46071663522708733
T235,24000,60,1.0,1.0,0.5926692533492767,0.5924224591391226,0.5924224591391226,0.5924224591391226,0.5924890935758642
T235,24000,72,1.0,1.0,0.467710191390384,0.4709563664695723,0.4709563664695723,0.4709563664695723,0.47007688335931797
T236,24000,60,0.3,1.0,0.5665356417737968,0.5667116590155489,0.5665672896430178,0.5667116590155489,0.5666350885791955
T236,24000,72,0.3,1.0,0.5293970507791185,0.5213689627507113,0.5267874199557803,0.5213689627507113,0.5247654060004454
T237,24000,60,1.0,1.0,0.47161729623492304,0.4572575308170282,0.4572575308170282,0.4572575308170282,0.4611114355937399
T237,24000,72,1.0,1.0,0.5035126390320891,0.49892289505344994,0.49892289505344994,0.49892289505344994,0.5000733639820966
T238,24000,60,1.0,1.0,0.5787982866521121,0.5836462863377988,0.5836462863377988,0.5836462863377988,0.5815778541949201
T238,24000,72,1.0,1.0,0.39938516991204426,0.3882383433142987,0.3882383433142987,0.3882383433142987,0.39297501923138534
T239,24000,60,1.0,1.0,0.5483340497803595,0.5458636422546591,0.5458636422546591,0.5458636422546591,0.546834008428684
T239,24000,72,1.0,1.0,0.4012388628626274,0.39455322369985657,0.39455322369985657,0.39455322369985657,0.39718936025691587
T24,24000,60,1.0,1.0,0.5363981015828296,0.5401330861538294,0.5401330861538294,0.5401330861538294,0.5389699298113234
T24,24000,72,1.0,1.0,0.4128849088972268,0.38682997002002495,0.38682997002002495,0.38682997002002495,0.39473088546390506
T240,24000,60,1.0,1.0,0.5598693147467212,0.5372859498090756,0.5372859498090756,0.5372859498090756,0.5463192957841337
T240,24000,72,1.0,1.0,0.5309151173556542,0.5027685408120542,0.5027685408120542,0.5027685408120542,0.5140271714294943
T241,24000,60,0.0,1.0,0.35398443711934874,0.3463334912796595,0.35398443711934874,0.3463334912796595,0.3474811331556128
T241,24000,72,0.0,1.0,0.39280184257237,0.39208794906193845,0.39280184257237,0.39208794906193845,0.39219503308850323
T242,24000,60,1.0,1.0,0.49947327131175195,0.4947003260629501,0.4947003260629501,0.4947003260629501,0.4962368477687448
T242,24000,72,1.0,1.0,0.4485642409974192,0.4377598389789812,0.4377598389789812,0.4377598389789812,0.44126800082244255
T243,24000,60,0.0,1.0,0.7401547172909052,0.7366800219383215,0.7401547172909052,0.7366800219383215,0.738168060974423
T243,24000,72,0.0,1.0,0.6265702259706503,0.6190799080441793,0.6265702259706503,0.6190799080441793,0.6223064829715674
T244,24000,60,1.0,1.0,0.36844398400670547,0.36683827096009797,0.36683827096009797,0.36683827096009797,0.36724626362215795
T244,24000,72,1.0,1.0,0.6026620435261164,0.5895522721544169,0.5895522721544169,0.5895522721544169,0.5929571682756121
T245,24000,60,0.0,1.0,0.4774919762266087,0.4702481677930428,0.4774919762266087,0.4702481677930428,0.4732180605047486
T245,24000,72,0.0,1.0,0.6517798675320641,0.6521819829225651,0.6517798675320641,0.6521819829225651,0.6520118064003623
T246,24000,60,1.0,1.0,3.0552682245611855,3.083033151387193,3.083033151387193,3.083033151387193,3.076220179067033
T246,24000,72,1.0,1.0,0.8149317116000643,0.8104185800815482,0.8104185800815482,0.8104185800815482,0.8114686618260831
T247,24000,60,1.0,1.0,0.3279637621675446,0.3270359960373804,0.3270359960373804,0.3270359960373804,0.32738097784899556
T247,24000,72,1.0,1.0,0.401736081447478,0.3999431972979386,0.3999431972979386,0.3999431972979386,0.4006100817699637
T248,24000,60,1.0,1.0,1.1470462037778282,1.1396743121896376,1.1396743121896376,1.1396743121896376,1.1416492124080593
T248,24000,72,1.0,1.0,0.5396791871525946,0.525831129059457,0.525831129059457,0.525831129059457,0.5295580177160965
T249,24000,60,1.0,1.0,0.4143106897268985,0.3818166778590601,0.3818166778590601,0.3818166778590601,0.39998854654208854
T249,24000,72,1.0,1.0,0.2361264635664999,0.22957500635074635,0.22957500635074635,0.22957500635074635,0.23322334293813213
T25,24000,60,1.0,1.0,0.5910575502652928,0.6015832929842085,0.6015832929842085,0.6015832929842085,0.5980542540741146
T25,24000,72,1.0,1.0,0.30079352556282435,0.2855759125918683,0.2855759125918683,0.2855759125918683,0.290477325362859
T250,24000,60,0.0,1.0,0.6312706456538013,0.6376667529302129,0.6312706456538013,0.6376667529302129,0.6360217626681494
T250,24000,72,0.0,1.0,0.3845608200014752,0.37177737351669277,0.3845608200014752,0.37177737351669277,0.37496667776394743
T251,24000,60,1.0,1.0,0.5366835315534025,0.5534312003377174,0.5534312003377174,0.5534312003377174,0.5491510096143776
T251,24000,72,1.0,1.0,0.5396563440283697,0.5452393967820997,0.5452393967820997,0.5452393967820997,0.5438096369115799
T252,24000,60,1.0,1.0,0.3553171425659899,0.35212287505269335,0.35212287505269335,0.35212287505269335,0.35299452334803727
T252,24000,72,1.0,1.0,0.4241915293319577,0.42315116471155284,0.42315116471155284,0.42315116471155284,0.42344622141776744
T253,24000,60,0.0,1.0,0.5055285992532376,0.5061443789475766,0.5055285992532376,0.5061443789475766,0.5058992708583478
T253,24000,72,0.0,1.0,0.6076570598471204,0.6002929113870894,0.6076570598471204,0.6002929113870894,0.6029646074597996
T254,24000,60,0.0,1.0,0.5122194029390393,0.502937462848512,0.5122194029390393,0.502937462848512,0.5052579478711439
T254,24000,72,0.0,1.0,0.819550809882343,0.8205599873846167,0.819550809882343,0.8205599873846167,0.8203076930090483
T255,24000,60,1.0,1.0,0.9703822138017022,0.9538747899352483,0.9538747899352483,0.9538747899352483,0.9564997689615196
T255,24000,72,1.0,1.0,0.7286190227949801,0.7125279167021671,0.7125279167021671,0.7125279167021671,0.7150846865744094
T256,24000,60,1.0,1.0,0.7918724221936133,0.7837672078784051,0.7837672078784051,0.7837672078784051,0.7874776644229238
T256,24000,72,1.0,1.0,0.4283282339898744,0.4055208675729759,0.4055208675729759,0.4055208675729759,0.4160102676173418
T257,24000,60,1.0,1.0,0.49863904489301114,0.4793457406153514,0.4793457406153514,0.4793457406153514,0.4868628939811579
T257,24000,72,1.0,1.0,1.2742233839462878,1.286643939520938,1.286643939520938,1.286643939520938,1.2817401326332036
T258,24000,60,0.2,1.0,0.5751864076886535,0.5625685218832028,0.5724405799612301,0.5625685218832028,0.565772256058694
T258,24000,72,0.2,1.0,0.6363978430443945,0.6263945915648116,0.6342061943486491,0.6263945915648116,0.6289409278401548
T259,24000,60,0.8,1.0,0.6462633305113628,0.606443788702519,0.6143437204976514,0.606443788702519,0.6177885093858024
T259,24000,72,0.8,1.0,0.7518645884667224,0.7262261972588979,0.7311270007491826,0.7262261972588979,0.7335172112391717
T26,24000,60,0.7,1.0,0.6523506630711878,0.6302547385776307,0.6367411989158602,0.6302547385776307,0.6342242039131345
T26,24000,72,0.7,1.0,0.6775694148666846,0.6821295959561954,0.6804918230401812,0.6821295959561954,0.6812885541307607
T260,24000,60,0.0,1.0,0.7934543474672556,0.7749056468944961,0.7934543474672556,0.7749056468944961,0.7830562463642794
T260,24000,72,0.0,1.0,0.510637369922701,0.49084030805401424,0.510637369922701,0.49084030805401424,0.4995451934880407
T261,24000,60,0.0,1.0,0.8144586302361227,0.8138998281715601,0.8144586302361227,0.8138998281715601,0.8140954088941571
T261,24000,72,0.0,1.0,0.8429967834607495,0.8350036227389779,0.8429967834607495,0.8350036227389779,0.8378012289915979
T262,24000,60,0.0,1.0,0.5543839683452885,0.5369493365579878,0.5543839683452885,0.5369493365579878,0.5423401731212757
T262,24000,72,0.0,1.0,0.9187328134978276,0.8920763828975917,0.9187328134978276,0.8920763828975917,0.9003348360814586
T263,24000,60,1.0,1.0,0.502148467216166,0.4991480763536708,0.4991480763536708,0.4991480763536708,0.5001154125201454
T263,24000,72,1.0,1.0,0.5130774988364712,0.5095506211360176,0.5095506211360176,0.5095506211360176,0.5106851482255156
T264,24000,60,1.0,1.0,0.6482782364797715,0.641618520260333,0.641618520260333,0.641618520260333,0.6446153925590805
T264,24000,72,1.0,1.0,1.3886149417156388,1.4217670768155704,1.4217670768155704,1.4217670768155704,1.406848616020601
T265,24000,60,0.3,1.0,0.50243148401118,0.4985340845084237,0.5011139367168074,0.4985340845084237,0.49973895743175
T265,24000,72,0.3,1.0,0.7439412598930606,0.7457304669779844,0.7444742282607804,0.7457304669779844,0.7451753069472906
T266,24000,60,1.0,1.0,0.5541276527681357,0.5556792160652103,0.5556792160652103,0.5556792160652103,0.555247829537659
T266,24000,72,1.0,1.0,0.5630583767757877,0.5626506952309646,0.5626506952309646,0.5626506952309646,0.56274027795238
T267,24000,60,1.0,1.0,0.5883164522182321,0.5634639089563124,0.5634639089563124,0.5634639089563124,0.5745180405130145
T267,24000,72,1.0,1.0,0.7055967475298327,0.7105145735001142,0.7105145735001142,0.7105145735001142,0.7082672997059728
T268,24000,60,1.0,1.0,0.6118170401010292,0.5813637478480889,0.5813637478480889,0.5813637478480889,0.58593174168603
T268,24000,72,1.0,1.0,1.2367628396601433,1.2515782142829324,1.2515782142829324,1.2515782142829324,1.249355908089514
T269,24000,60,0.0,1.0,0.9137699826228122,0.876072990945573,0.9137699826228122,0.876072990945573,0.881727539697159
T269,24000,72,0.0,1.0,0.6209790559503572,0.61462863829066,0.6209790559503572,0.61462863829066,0.6155812009396144
T27,24000,60,1.0,1.0,0.5927433878652661,0.5838481061290788,0.5838481061290788,0.5838481061290788,0.5865166906499348
T27,24000,72,1.0,1.0,0.5463244705482894,0.5275644403461016,0.5275644403461016,0.5275644403461016,0.5331924494067578
T270,24000,60,0.1,1.0,0.5545335223408536,0.5393290704530915,0.5527241747635968,0.5393290704530915,0.5443840045451677
T270,24000,72,0.1,1.0,0.5128823604765098,0.5006300446995152,0.5115350832928789,0.5006300446995152,0.5047194826961503
T271,24000,60,1.0,1.0,0.5430038653271632,0.5439617096250482,0.5439617096250482,0.5439617096250482,0.5435373122283582
T271,24000,72,1.0,1.0,1.1249670090629142,1.1463658616472305,1.1463658616472305,1.1463658616472305,1.1373258746139903
